Index Name,Institution,URL,Data and Methods,,
Social Vulnerability Index (SVI),CDC,https://www.atsdr.cdc.gov/placeandhealth/svi/index.html,https://www.atsdr.cdc.gov/placeandhealth/svi/documentation/SVI_documentation_2018.html,,
Area Deprivation Index (ADI),University of Wisconsin Public Health/Medicine - Center for Health Disparities Research,https://www.neighborhoodatlas.medicine.wisc.edu/#about-anchor,https://www.nejm.org/doi/full/10.1056/NEJMp1802313,https://www.hrsa.gov/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1447923/
County Health Rankings (CHR),University of Wisconsin Public Health/Medicine - Population Health Institute,https://www.countyhealthrankings.org/explore-health-rankings/measures-data-sources/county-health-rankings-model/health-factors/social-and-economic-factors/education/disconnected-youth,https://www.countyhealthrankings.org/explore-health-rankings/measures-data-sources/2021-measures,,
Hard to count index,California Census,https://census.ca.gov/HTC-map/,https://census.ca.gov/california-htc/,,
pandemic vulnerability index (NIH PVI),NIEHS,https://www.niehs.nih.gov/research/programs/coronavirus/covid19pvi/index.cfm,https://github.com/COVID19PVI/data,,
The Human Development Index (HDI),Measure of America,https://measureofamerica.org/maps/,https://measureofamerica.org/human-development/#human%20development%20index,,
Multidimensional Deprivation (MDI) 2017,Census Bureau,https://www.census.gov/data/tables/2019/demo/income-poverty/acs-40-table.html,https://www.census.gov/content/dam/Census/library/working-papers/2021/demo/sehsd-wp2021-03.pdf,,
National Risk Index for Natural Hazards (NRI),FEMA,"https://www.fema.gov/flood-maps/products-tools/national-risk-index#:~:text=The%20National%20Risk%20Index%20is,social%20vulnerability%20and%20community%20resilience.",https://hazards.fema.gov/nri/natural-hazards,https://www.fema.gov/sites/default/files/documents/fema_national-risk-index_technical-documentation.pdf,
community resilience index (RAPT),FEMA,https://fema.maps.arcgis.com/apps/webappviewer/index.html?id=90c0c996a5e242a79345cdbc5f758fc6,https://fema.maps.arcgis.com/apps/Cascade/index.html?appid=10a6600502db494099ce76c6cc84525f,,
Social Vulnerability Index for the United States (SoVI),University of South Carolina - Hazards & Vulnerability Research Institute (HVRI),https://www.sc.edu/study/colleges_schools/artsandsciences/centers_and_institutes/hvri/index.php/sovi%c2%ae-0,https://www.sc.edu/study/colleges_schools/artsandsciences/centers_and_institutes/hvri/documents/sovi/sovi_recipe_2016.pdf,https://www.sc.edu/study/colleges_schools/artsandsciences/centers_and_institutes/hvri/data_and_resources/sovi/evolution/index.php,
Baseline Resilience Indicators for Communities (BRIC),University of South Carolina - Hazards & Vulnerability Research Institute (HVRI),https://www.sc.edu/study/colleges_schools/artsandsciences/centers_and_institutes/hvri/data_and_resources/bric/,https://www.sciencedirect.com/science/article/pii/S0959378014001459,,
Community Vulnerability Index (CVI San Mateo),San Mateo County,https://www.smcgov.org/ceo/cvi-index,https://cmo.smcgov.org/cvi,,
Distressed Community Index (DCI),Economic Innovation Group (EIG),https://eig.org/dci/interactive-map?path=zip/56653,https://eig.org/dci,,
Community Well-Being Index (WBI),Sharecare & BU School of Public Health,https://wellbeingindex.sharecare.com/research/sharecare-community-well-being-index-methods/,https://wellbeingindex.sharecare.com/,,
Social Deprivation Index (SDI),Robert Graham Center,https://www.graham-center.org/maps-data-tools/social-deprivation-index.html,https://www.graham-center.org/content/dam/rgc/documents/maps-data-tools/sdi/ACS2015_countyallvars.xlsx,,
Community Resilience Estimates (CRE),Census Bureau,https://www.census.gov/programs-surveys/community-resilience-estimates/about.html,https://www2.census.gov/data/experimental-data-products/community-resilience-estimates/2020/technical-document.pdf,,
Community Need Index (CNI),"Catholic Healthcare West, San Francisco (CHW) & Solucient",http://cni.dignityhealth.org/,https://www.chausa.org/disparities/disparity-resources/response-to-disparities/community-need-index,http://cni.dignityhealth.org/Watson-Health-2021-Community-Need-Index-Source-Notes.pdf,
Socoeconomic Status (NSES) 2011-2015,University of Texas,https://www.arcgis.com/home/item.html?id=2a98d90305364e71866443af2c9b5d06,https://demographics.texas.gov/Resources/Presentations/ADC/2014/ADC2014_3C_Lavery.pdf,,
Fourth Economy Community Index ,Fourth Economy Consulting / Steer,https://fourtheconomy.shinyapps.io/Community_Index/#section-map,https://fourtheconomy.shinyapps.io/Community_Index/#section-about,,
Opportunity Atlas,Census Bureau / Harvard University / Brown University,https://www.opportunityatlas.org/,https://opportunityinsights.org/data/,,
Socioeconomic Status (SES),National Cancer Institute/NIH,https://seer.cancer.gov/seerstat/databases/census-tract/index.html,https://seer.cancer.gov/seerstat/databases/census-tract/index.html,,
EPA's Environmental Justice Screening and Mapping Tool (EJScreen),EPA,https://ejscreen.epa.gov/mapper/,https://www.epa.gov/ejscreen/what-ejscreen,,
Map the Meal Gap (Food Environment Atlas),USDA,https://www.ers.usda.gov/data-products/food-environment-atlas/go-to-the-atlas/,https://www.ers.usda.gov/data-products/food-environment-atlas/documentation/#socioeconomic,,
